formula,problem,predicted_tree,mse_fit,r2_fit,accuracy_l1_biggio_fit,accuracy_l1_1e-3_fit,accuracy_l1_1e-2_fit,accuracy_l1_1e-1_fit,_complexity_fit,r2_predict,accuracy_l1_biggio_predict,accuracy_l1_1e-3_predict,accuracy_l1_1e-2_predict,accuracy_l1_1e-1_predict,_complexity_predict,time,input_dimension
???,1030_ERA,(2.477226869267974 add ((0.030043611305233486 mul (((-7.589749025763982 mul cos((-2.163727659240844 add (9.591792353699779 mul x_1)))) add (0.1193720862511465 mul x_2)))**2) sub ((0.011634049867072276 mul ((11.32563891389007 add (-0.07900611594377666 mul (x_1 mul x_0))))**2) sub ((0.0660045722869946 mul x_3) sub ((-0.10291963056087727 mul x_2) add (-0.0789137663769536 mul x_0)))))),0.116901857,0.389558203,0,0,0,0,40,0.425614552,0,0,0,0,40,13243.68975,4
???,1096_FacultySalaries,(41.70597543776814 add (((-0.005104772333300535 mul x_2) add (0.7304269439404235 mul abs((0.4106116642625439 add (-0.016231883754343295 mul x_1))))) mul ((2.1927633394158006 mul x_3) add (75.2372437970199 mul cos((-0.9333555400777895 add (11.261778318581586 mul (inv((0.017250171993953036 add (-19.524322869587714 mul x_0))) mul sin((-1.2197304031991671 add (3.8369711391458736 mul x_2))))))))))),0.000282344,0.952161882,1,0,0,1,39,0.560752536,0,0,0,0,39,10438.05762,4
???,1199_BNG_echoMonths,(56.201885729748994 add (inv((84.97558802284001 add (-31.72938421132008 mul x_0))) mul ((0.04494628539829931 mul (((-5.173278983977756 mul x_4) add (-0.41648144826622224 mul x_6)))**2) add ((-0.07721606871008588 mul (((-161.17698648342883 mul cos((2.7614412398046992 add (0.4063132501176251 mul x_8)))) add (1.8067100993417196 mul x_4)))**2) add ((-16.024074814183464 mul (((24.05664428393226 mul x_3) sub (-1.662829614497794 mul x_5)) mul x_2)) add (-3.234932979151449 mul (x_1 mul x_7))))))),0.190414002,0.440999939,0,0,0,0,53,0.450967031,0,0,0,0,53,36972.10642,9
???,192_vineyard,(9.087717442495022 add (((2.923654399175479 mul x_0) add (5.434638630962681 mul cos((-5.782183624671503 add (1.7737913520683686 mul cos((2937.2116379602335 add (2940.9217081991387 mul cos((-3.025934846952597 add (-0.012242498698948005 mul x_1))))))))))) mul cos((4.22206013428985 add (-0.4941398566588927 mul (cos((-0.8193928836065331 add (58.607674119385564 mul x_0))) mul ((-13.118198484689321 mul x_0) add (-4.1176395546761855 mul x_0)))))))),0.006273001,0.862920178,0,0,0,0,44,0.462308865,0,0,0,0,44,8492.114311,2
???,218_house_8L,(87099.92424804354 add ((0.015328909055538766 mul (((-0.3610312454378789 mul ((-56.54245944490092 add (67.1127234665838 mul x_6)))**2) add (-5780.744086856665 mul x_7)) mul ((24.594038579914194 mul x_3) add ((457.0522328371207 mul exp(((-4.377196483460213 mul x_1) add (-0.6505098661058851 mul x_2)))) add (-2.2107308680065216 mul abs(((801378.2989421032 mul inv((56755.4272132228 add (264.7071029046606 mul x_0)))) add (-21.765597790641788 mul x_6)))))))) sub ((8874.516276964296 mul x_4) add (-7300.604640926113 mul x_5)))),0.215524509,0.591765509,0,0,0,0,55,0.546309628,0,0,0,0,55,13107.24347,8
???,225_puma8NH,(0.5859551754640878 add ((-0.20411683232631944 mul x_7) sub (-0.019545529734831313 mul (((0.0037336730653277825 mul (((18.15623791172073 mul x_5) add (2.286850367042054 mul x_3)) mul ((2.591696869792812 mul x_0) add (8.090398172965283 mul x_4)))) sub (-52.00107509579007 mul cos((-0.45020152161030086 add (0.5185003425355676 mul x_2))))) mul ((7.987353190271451 mul sin(((1.0529372939418027 mul x_1) add (0.9128984397229364 mul x_2)))) sub (-0.07999339235448111 mul x_6)))))),0.326966954,0.65858241,0,0,0,0,49,0.670379163,0,0,0,0,49,15275.68268,8
???,228_elusage,(-6.783162754302375 add ((-0.40116770007271757 mul inv((0.0026212158971659306 add (-0.0002285789739855551 mul x_0)))) sub (44.131996409829604 mul (inv((182.31811825852483 add (6.780555224567764 mul (x_0 mul (cos((-3.2811204560574074 add (-0.4206009735356235 mul x_1))) mul x_1))))) mul (x_1 mul cos((-3.2718369091451023 add (10.726168535099402 mul x_0)))))))),0.016127946,0.927806154,0,0,0,0,37,0.470801156,0,0,0,0,37,2304.077912,2
???,230_machine_cpu,(11.881314074835167 add ((0.8665306035761482 mul x_3) add ((1.5372384490955084 mul x_4) add ((1.4681541376978695e-09 mul (((8.957831623301074 mul x_2) add (40864.196896506604 mul cos((-110.96126048320565 add (3.2750762774077757 mul x_0))))))**2) add (9.168718780045475 mul (x_1 mul abs((-0.0007322399356593624 add (-1.5847252655419605e-05 mul x_5))))))))),0.032968499,0.950543522,0,0,0,0,36,0.936094525,0,0,0,0,36,1395.959985,6
???,522_pm10,(2.7688795050344384 add ((-3.842654605440986e-06 mul abs(((-178.46641167553832 mul x_4) add (-193996.7778781835 mul x_2)))) sub ((-0.09116927222403882 mul (x_0 mul x_2)) sub (0.7767046997537685 mul arctan(((6.061869468482631e-08 mul ((2786.8027095207276 add (-17921.324854293023 mul x_3)))**2) add (2.03212216827538e-15 mul (x_5 mul ((-1580918.5409263645 add (1229327.5877752816 mul x_1)))**2)))))))),0.044444343,0.365352943,0,0,0,0,41,0.241573369,0,0,0,0,41,3245.033817,7
???,529_pollen,(-0.003162580585641476 add ((-0.8297914745731826 mul x_0) add ((-0.1591082111035336 mul sin((-9.039376729970748 add (-0.6214042545794546 mul x_0)))) sub (-2841.496259040969 mul arctan(((-0.0001331845889321902 mul x_3) add ((7.860098062572725e-05 mul x_1) add (-7.541397010469103e-06 mul x_2)))))))),0.207027314,0.792969989,0,0,0,0,29,0.801458025,0,0,0,0,29,750.4591777,4
???,537_houses,(-4707109.7885172255 add ((-1.1960100980824777 mul (((0.418964505900612 mul ((-51.84163683081396 add (0.20600202945787188 mul x_6)))**2) sub (0.0010011771404285655 mul x_2)) mul ((0.0014138391465739007 mul (((-476.14558440393506 mul arctan((2.4791046859750865 add (-0.21300220018734523 mul x_0)))) add (-2.0952458904777678 mul sin((12.541676033679874 add (-68.82262689597695 mul x_3))))))**2) sub (-44.13385738853939 mul x_7)))) add (0.044011094889875924 mul (((185.7558830417817 mul x_5) add (-50.268631170229106 mul x_4)) mul x_1)))),0.084043574,0.646829205,0,0,0,0,53,0.669474981,0,0,0,0,53,7082.637533,8
???,547_no2,(4.30974033166858 add ((0.0003358490264704997 mul x_6) add ((0.0002208033846367488 mul x_4) add ((-0.023052284162613814 mul x_1) add ((0.14353475815176991 mul x_3) sub (-6.736336674292204 mul (((-0.8969196315346548 mul inv((6.854563376890681 add (0.18803991574046966 mul x_5)))) add (-0.32968135123095915 mul cos((-4.474846605124536 add (0.31370441259916976 mul x_0))))) mul ((1.5665629350596082 mul cos((1.7393983873238092 add (0.24190747214979755 mul x_2)))) sub (0.14757716053526473 mul cos((31.216182868244008 add (10.547204865027242 mul x_4)))))))))))),0.016145982,0.583022186,0,0,0,0,55,0.468086435,0,0,0,0,55,9378.095292,7
???,561_cpu,(84.19225235354304 add (inv((2144.9251550377767 add (0.9343524775524786 mul x_3))) mul (((0.0072398777078447295 mul x_1) add (-2.216097525672721 mul ((-9.783023901123382 add (-0.0013326828078580666 mul x_3)))**2)) mul ((-6.931933596828508 mul x_4) sub ((-34.40566036153288 mul arctan((-28.420949170185263 add (9639.000578348607 mul x_0)))) add ((0.03535562828178424 mul x_2) sub ((508.476099281689 mul arctan((79.85326892240124 add (45.70417759163273 mul x_0)))) add (-0.037978691419910976 mul x_3)))))))),0.002263972,0.996670775,0,0,0,0,51,0.978224072,0,0,0,0,51,90.40865803,7
???,564_fried,(4.205979869961132 add ((9.994899005699097 mul x_3) sub ((-5.129640339816434 mul x_4) add ((1.1309184451644319 mul x_0) add ((-0.00087965276365337 mul ((-75.35530970012033 add (151.1815007054432 mul x_2)))**2) add ((-3.8816115560307063 mul arctan((-1.259816000751197 add (1.0492509714986158 mul (x_1 mul ((-0.31869584112414445 mul x_7) sub (-10.502328484670278 mul x_0))))))) add (-0.008744933221409948 mul (((-36.61777687919072 mul x_9) add (19.939231986685083 mul (x_8 mul x_6))) mul x_5)))))))),0.008976352,0.91600748,0,0,0,0,53,0.920447868,0,0,0,0,53,7502.643366,10
???,579_fri_c0_250_5,(-0.5280906368158724 add ((0.604159359380959 mul x_3) sub ((-49.10662251789497 mul (x_2 mul cos((1.5694726540091937 add (-0.00753871038235431 mul x_2))))) sub ((0.29059935939620124 mul x_4) add (-0.9651340811634403 mul cos(((0.8631946139658662 mul x_1) add (2.417176731673391 mul arctan((1.1553050996890926 add (0.734996242262662 mul x_0))))))))))),0.077961655,0.921895382,0,0,0,0,36,0.901662791,0,0,0,0,36,3440.506618,5
???,591_fri_c1_100_10,(-0.2223517824102918 add ((0.4163672743560219 mul (((0.8141766321505631 mul x_4) sub (3.669520713567384 mul arctan((-0.5386992192499306 add (0.644697535106892 mul (x_1 mul ((-1.8606522796727873 add (-0.8311941335102531 mul x_0)))**2)))))) mul cos((-0.2017340295541263 add (-1.0955579244540428 mul x_0))))) sub ((0.6112934982607509 mul x_2) sub (0.37323744799339686 mul x_3)))),0.097306407,0.902599014,0,0,0,0,38,0.738930134,0,0,0,0,38,2655.120001,10
???,593_fri_c1_1000_10,(0.09314467824778527 add ((0.18208912099824237 mul x_4) sub ((-0.38673787006714483 mul x_3) sub (0.02107888383217781 mul (cos((0.9605205059005888 add (-0.26090096207142627 mul x_0))) mul ((-0.9849307565925906 mul (((-1.9250800588677224 mul (((-0.29520283574234163 mul x_5) add (1.6948933388467837 mul x_9)) mul x_6)) add (0.07771255004560493 mul x_8)) mul x_7)) add (99.49516213814177 mul sin(((-2.207610278136374 mul x_1) add (-0.42928278275162784 mul x_2)))))))))),0.128982822,0.871012739,0,0,0,0,49,0.81755672,0,0,0,0,49,4171.458033,10
???,594_fri_c2_100_5,(-0.31036714976745405 add ((-9.95898667404699e-07 mul (((104528.54112839526 mul x_3) add (-251156.70610210174 mul x_2)) mul x_2)) add ((-0.6915653056777812 mul x_1) sub (1.1090945633706797 mul cos(((1.6658189682486961 mul x_1) add (-3.2940609576685556 mul cos((0.6514817663136085 add (2309.6573321709598 mul (x_0 mul cos((-1.5705499996270522 add (1.3450214064082923e-05 mul x_4)))))))))))))),0.083782246,0.915457211,0,0,0,0,40,0.803972733,0,0,0,0,40,3681.006181,5
???,595_fri_c0_1000_10,(-1.0700295651770473 add (inv((-100.43117014238118 add (0.06976179789267341 mul x_7))) mul ((-30.655122725088845 mul x_4) sub ((0.030496847380727162 mul (((-0.3989651088397527 mul x_6) add (13.345259187985466 mul abs((-33.20221536065772 add (-19.713052019224193 mul x_0))))) mul ((-0.07128895115294975 mul x_8) sub (-6.841308249758969 mul cos((-0.1181154828325122 add (-0.6667366976456819 mul (x_1 mul x_0)))))))) sub ((-1.7080415357588388 mul (x_2 mul ((-0.6235231352832282 mul x_5) sub (-19.291200209790695 mul x_2)))) sub ((59.18985749865746 mul x_3) sub (-44.42171915043683 mul x_1))))))),0.090849618,0.909127433,0,0,0,0,62,0.911151731,0,0,0,0,62,5962.209895,10
???,596_fri_c2_250_5,(0.24222217032077453 add ((0.26924907540424264 mul x_3) sub (8.397277151300928 mul (cos((1.5696744117395898 add (-0.0006218619967691416 mul x_0))) mul ((5.0273054095151055 mul x_2) sub ((9.752096417047563 mul x_4) add ((-60.552417106325535 mul x_1) add ((120.7659175030425 mul sin(((-1.8291780217047853 mul x_1) add (-1.3052247778224126 mul x_0)))) sub (-10.152096482364502 mul x_4))))))))),0.083199196,0.916715536,0,0,0,0,41,0.903557357,0,0,0,0,41,1088.450018,5
???,597_fri_c2_500_5,(0.8457131666833982 add (sin((-0.000424039037016806 add (-0.0001353720030931362 mul x_1))) mul ((-1015.6868930192863 mul x_3) add ((-2719.781858228403 mul sin((-0.8521135909529836 add (-0.5710761754098969 mul x_2)))) add ((-430.67008124312366 mul x_4) sub (2477.652798055197 mul sin(((1.5385379097084713 mul x_1) sub (-2787.3769969197756 mul cos((-4.713355374503209 add (-0.0004538472323431919 mul x_0)))))))))))),0.052435635,0.947526354,0,0,0,0,41,0.937946519,0,0,0,0,41,6123.811075,5
???,599_fri_c2_1000_5,(-0.19397130151354378 add ((1.2286725601528028 mul cos(((-1.2993249401506979 mul x_1) add (-5.955894131388904 mul cos((2.6509996370499445 add (-0.4074565721088224 mul x_0))))))) sub ((-0.3580799081352587 mul x_3) add ((-0.19794271220923065 mul x_4) add (0.21560336102821917 mul x_2))))),0.089310666,0.910683619,0,0,0,0,29,0.90464308,0,0,0,0,29,1090.613881,5
???,601_fri_c1_250_5,(0.8966575215902871 add ((0.1856500928602144 mul x_4) add ((0.40516531193296446 mul x_3) add (-0.046515545134923106 mul (((-0.059005897245535704 mul x_2) add (0.850494974900247 mul cos((-7.45599295597876 add (1.1855036824470397 mul x_0))))) mul ((-42.0017304980613 mul sin((-0.1277393482780656 add (-1.4966908033838557 mul (x_1 mul ((1.016319854505809 add (0.1852748079652666 mul x_0)))**2))))) add (0.19328816035672267 mul ((-9.202496341029624 add (-3.7046438795037284 mul x_1)))**2))))))),0.041862404,0.958131786,0,0,0,0,49,0.956843975,0,0,0,0,49,3263.051695,5
???,602_fri_c3_250_10,(-0.14015031456106916 add (inv((86.1088341549464 add (-21.314480141583743 mul x_1))) mul (((-0.1467110770522001 mul (((-2.755486508794752 mul (((0.17023998421294223 mul x_5) add (4.312363628221312 mul x_4)) mul x_7)) add (-1.9233432669137922 mul x_9)) mul ((-1.8427475852289157 mul x_8) sub (4.422374717106462 mul x_3)))) sub (-33.11705528752058 mul x_3)) add ((-91.08365659457624 mul sin(((1.024005548582981 mul x_0) add (-4.101736801559277 mul arctan((0.08615132456631233 add (-0.4123570981780222 mul x_1))))))) add ((0.6214524272989327 mul x_8) sub (-0.14814387612582933 mul ((6.129443105560635 add (-9.56598168109025 mul x_2)))**2)))))),0.075326045,0.924658509,0,0,0,0,67,0.896222913,0,0,0,0,67,7704.058005,10
???,604_fri_c4_500_10,(-0.5068601421027301 add (inv((-43.78921757255976 add (2.859123097920241 mul x_2))) mul ((-11.82822486838761 mul x_4) add ((-13.42029932311308 mul x_3) sub (60.47689122918141 mul sin(((-2.539882420271319 mul arctan((1.0761551472471578 add (-0.7276188928793902 mul x_0)))) add (-2.762727130891911 mul arctan((0.8735630385044111 add (-0.8250494931703743 mul x_1))))))))))),0.065387716,0.934574287,0,0,0,0,37,0.931255155,0,0,0,0,37,3988.045584,10
???,606_fri_c2_1000_10,(-0.8265462572137884 add ((0.17205714602174038 mul x_4) add ((0.501978117057725 mul x_3) sub ((0.15043664247240765 mul (((-0.12514592435680894 mul (((x_6 mul x_5) mul x_9) mul x_7)) sub (-13.42715328934134 mul sin((2.1236192931328155 add (1.2028129602378157 mul x_0))))) mul sin((-2.08228390940969 add (-1.2931983936505942 mul x_1))))) add (-0.7027760473106274 mul sin(((-0.9410814901972284 mul x_2) add (-0.031962208301441204 mul x_8)))))))),0.159498548,0.840341207,0,0,0,0,48,0.832862196,0,0,0,0,48,2697.698948,10
???,608_fri_c3_1000_10,(-0.6081999938615762 add (inv((-71.07933359909856 add (-0.7333763222647776 mul x_6))) mul ((-26.651588240075693 mul x_3) add ((0.9561851951231242 mul (cos((7.208612904809146 add (1.3432571118255925 mul x_1))) mul ((-1.1671337974383018 mul (((0.11357344659733737 mul x_5) sub (1.090870555735809 mul x_2)) mul ((-0.6214119380901344 mul x_8) add (-1.5524567579456894 mul x_9)))) sub (-93.90199416721086 mul (cos((0.7070073853742743 add (0.0020558310365950605 mul x_7))) mul ((-3.202834798500448 mul sin((2.621429030226062 add (0.588690341569125 mul (x_0 mul x_1))))) sub (-0.37381318137848696 mul x_4))))))) add (53.29395965954695 mul x_0))))),0.111624869,0.888271138,0,0,0,0,67,0.853911915,0,0,0,0,67,6659.584564,10
???,609_fri_c0_1000_5,(-0.6388498445285102 add ((0.5692129455136218 mul x_3) add ((0.28028478178206423 mul x_4) add ((0.8585307049104882 mul sin(((0.8729968715010678 mul x_0) add (0.8899299787234397 mul x_1)))) sub ((-0.4713877832690483 mul ((-0.018120812466848362 add (0.8574684679072736 mul x_2)))**2) sub (-0.510460628101711 mul sin((-1.4973533057397141 add (-1.072755355064223 mul (x_0 mul x_1)))))))))),0.042709809,0.957239531,0,0,0,0,40,0.9451832,0,0,0,0,40,2674.615211,5
