formula,problem,predicted_tree,mse_fit,r2_fit,accuracy_l1_biggio_fit,accuracy_l1_1e-3_fit,accuracy_l1_1e-2_fit,accuracy_l1_1e-1_fit,_complexity_fit,r2_predict,accuracy_l1_biggio_predict,accuracy_l1_1e-3_predict,accuracy_l1_1e-2_predict,accuracy_l1_1e-1_predict,_complexity_predict,time,input_dimension
???,611_fri_c3_100_5,(-0.008099188448807939 add ((0.3510179297179837 mul x_3) add (-820.9532649459378 mul (cos((7.8525574941562635 add (-0.00060854109147697 mul x_1))) mul sin(((1.475894467853175 mul x_1) add ((0.9895833341238557 mul x_0) add (4.252496162171592 mul ((0.2640258645782107 add (119.34148706796509 mul (x_4 mul cos((7.853915837258793 add (-0.0002964355866791511 mul x_2)))))))**2)))))))),0.036465488,0.963533227,0,0,0,0,39,0.960913485,0,0,0,0,39,2154.85199,5
???,612_fri_c1_1000_5,(0.9973412281684624 add ((0.19730316159226427 mul x_4) sub ((-0.3800879328989271 mul x_3) sub (-2.7285900929320874 mul (sin((-3.643039428123024 add (-1.2959097458807363 mul x_1))) mul cos(((-0.06511838547331801 mul x_2) add (2.1562599613252256 mul sin((-0.5255741202545277 add (0.7288989736030251 mul x_0))))))))))),0.07730622,0.922691454,0,0,0,0,32,0.920609159,0,0,0,0,32,997.0310121,5
???,613_fri_c3_250_5,(-0.1058512963737266 add ((-664.5862032519635 mul (sin((-0.0018388752410461024 add (-0.0006217420438615078 mul x_1))) mul sin(((-1.5015511095986558 mul x_1) add (-2.2053671412526126 mul arctan((-0.17051562584834704 add (0.5764464201182352 mul x_0)))))))) sub ((-0.5470541417974445 mul (x_2 mul sin((-2.240609913217244 add (-0.3855012075940087 mul x_2))))) add ((0.14960437798059548 mul x_1) add ((-0.38540393052341115 mul x_4) sub (0.388344228471003 mul x_3)))))),0.033646912,0.966170817,0,0,0,0,47,0.927870986,0,0,0,0,47,6995.685289,5
???,615_fri_c4_250_10,(-0.08105456327643223 add (inv((71.10076189521305 add (-23.21396033610505 mul x_1))) mul (((32.40222937498678 mul x_3) sub ((2.289016700815969 mul x_4) add ((1.187140475518564 mul (((0.13018971250640934 mul (x_7 mul x_8)) add (-4.093777266805815 mul x_6)) mul x_9)) sub (-70.10649408742245 mul sin(((-1.2414536814035346 mul x_0) add (-5.331532449265737 mul cos((3.967785433402073 add (0.36524159653737326 mul x_1)))))))))) add (0.9595872067321127 mul (x_2 mul x_5))))),0.094641594,0.905201216,0,0,0,0,52,0.872800188,0,0,0,0,52,5352.041299,10
???,617_fri_c3_500_5,(605.873957105786 add ((0.39613175777902654 mul x_3) add ((0.018331239856974484 mul (cos((0.5697717501839538 add (-0.5006096105655711 mul x_1))) mul ((52.58024511757146 mul x_0) add (-118.02037166721078 mul sin(((1.2061985871144603 mul x_1) add (1.0816922355726128 mul sin((-2.3877138838020997 add (-1.430055387803119 mul x_0)))))))))) sub (606.3042480155292 mul cos((6.280972974162966 add (0.026068069224577266 mul x_2))))))),0.055861411,0.944135517,0,0,0,0,43,0.943857965,0,0,0,0,43,8511.097822,5
???,621_fri_c0_100_10,(-141.51414880918688 add (inv((6.8262921819303735 add (-0.6371485407361599 mul x_1))) mul ((715.9606499687245 mul arctan((4.372124413500799 add (0.5783688749263103 mul x_1)))) sub (((-3.7598315015151007 mul x_3) sub ((-0.7701486774577683 mul x_5) add (2.610740303747531 mul x_0))) sub ((1.9232910014475997 mul x_4) sub ((107.8022387742705 mul x_1) add (-0.1281576779341718 mul abs(((-42.017630320669326 mul x_2) sub (-114.31869327322887 mul inv((-18.535058837942596 add (-0.48345206244899336 mul x_8))))))))))))),0.103638077,0.896360585,0,0,0,0,53,0.725571744,0,0,0,0,53,4912.968645,10
???,623_fri_c4_1000_10,(-0.03878396177158879 add (((-148.45316110908072 mul (((0.0522227183486003 mul ((x_6 mul x_5) mul x_2)) add (-0.23449859433633263 mul x_7)) mul x_9)) sub ((-647.8291990144154 mul x_3) add (1492.780973363071 mul sin(((1.0839362628418376 mul x_0) add (-1.9901870256182281 mul cos((-1.2693031243824597 add (-1.0306657415789302 mul x_1))))))))) mul cos((-1.5700209644149297 add (0.00021061594957909942 mul (x_4 mul cos((0.07499713974883362 add (-0.2810026692690574 mul x_8))))))))),0.149166405,0.850829751,0,0,0,0,51,0.829046367,0,0,0,0,51,5106.189727,10
???,624_fri_c0_100_5,(-0.49519131498365193 add ((0.2401515060751675 mul x_4) add ((0.6535922489682708 mul ((-0.16970862494364533 add (0.7027721583964696 mul x_2)))**2) add ((0.0401515060751677 mul x_4) sub ((-0.4993775344167356 mul x_3) add (-1.1315335992363682 mul sin(((-1.4447094963472482 mul (x_0 mul inv((-2.5961909660485256 add (0.909749209808739 mul x_1))))) add (-1.8560364382504357 mul arctan((-0.1947901566409393 add (-0.41781259104880064 mul x_1)))))))))))),0.052487026,0.947496655,0,0,0,0,45,0.937130489,0,0,0,0,45,3313.495977,5
???,627_fri_c2_500_10,(-0.37981007912260956 add ((0.018172112488597215 mul (((-0.046565681176205874 mul (((-0.8235918184582703 mul x_9) sub (0.2616856004816999 mul x_7)) mul x_5)) sub (-0.890415413541591 mul x_8)) mul x_7)) sub ((-0.5841983453047688 mul sin((6.913877204040808 add (-2.3578501853141445 mul x_0)))) add ((-0.002513295324865919 mul x_6) add ((-0.3616360042861872 mul x_3) add ((0.30653536291662403 mul cos((-1.0446548620655574 add (-0.7343373647505432 mul x_4)))) sub ((-1.0122766301201311 mul sin((-2.457294300415145 add (-2.1635048188856216 mul x_1)))) add (0.1382587261094308 mul abs(((-1.9831548593622088 mul x_2) add (3.887495563578154 mul (x_0 mul x_1)))))))))))),0.128041241,0.871958759,0,0,0,0,69,0.86534317,0,0,0,0,69,3579.736923,10
???,628_fri_c3_1000_5,(-0.26592147369025665 add ((0.36389932528193947 mul x_3) add (0.016219874561963495 mul (sin((-2.163617021355178 add (0.3231377720870092 mul x_1))) mul ((-95.38325434387237 mul sin(((1.4204013625732212 mul x_1) add (-4.30823464780523 mul cos((0.5577163038036757 add (0.4472475117783148 mul x_0))))))) add (-12.778418099027872 mul (x_2 mul x_2))))))),0.055977401,0.944021928,0,0,0,0,36,0.944519451,0,0,0,0,36,4026.909465,5
???,631_fri_c1_500_5,(0.9347501582909107 add ((0.40520570644078163 mul x_3) add ((0.1977672166702159 mul x_4) add (0.0007585789862751752 mul (((-1.0176425277798447 mul ((-54.71143018002711 add (-5.8262153118457585 mul x_1)))**2) add (116.53398305879148 mul x_2)) mul (sin((6.759337067465169 add (1.359073570836721 mul x_0))) mul sin(((1.2134069545496464 mul x_1) add (1.2004801250699237 mul cos((7.549255876517368 add (-0.3163746194928154 mul (x_0 mul x_1))))))))))))),0.046348724,0.953588659,0,0,0,0,47,0.942270371,0,0,0,0,47,4546.623262,5
???,634_fri_c2_100_10,(-0.6546881038866724 add ((1.3017387349472043 mul x_1) add ((0.22993282452545494 mul x_4) add ((-0.502474405017572 mul (inv((-93.69675404596386 add (-0.4989858861706266 mul x_7))) mul ((-5.570575233957848 mul x_9) sub ((9.6147815954383 mul x_6) sub ((191.4718039235576 mul x_0) add (-4.391071537272599 mul x_8)))))) sub ((1.6490362223300474 mul arctan((-0.9919559480867067 add (2.677118710304581 mul x_1)))) sub ((-1.315436530843695 mul arctan(((1.66545013834222 mul x_0) add (-0.06508915139490615 mul x_5)))) sub ((-0.4610545650458173 mul x_3) sub (-0.3000612102184304 mul x_2)))))))),0.106482895,0.891826999,0,0,0,0,62,0.577446313,0,0,0,0,62,6736.204824,10
???,635_fri_c0_250_10,(0.23159516451913556 add (inv((-94.7112961650381 add (-0.11155178509262799 mul x_4))) mul ((-60.102792478916164 mul x_3) sub ((-1.8297462331624232 mul abs((7.0561920591846885 add (-20.78036113598875 mul x_1)))) sub ((-24.318005452094926 mul x_4) sub ((7.255475742632255 mul abs((0.2792614384976576 add (-7.96553690706376 mul x_2)))) sub ((3.425343589893935 mul ((-1.9930250050441531 add (2.6124147456287568 mul x_0)))**2) add (-23.818444869634373 mul x_1)))))))),0.108025875,0.891965708,0,0,0,0,47,0.849951741,0,0,0,0,47,8665.011002,10
???,641_fri_c1_500_10,(0.8392333563768717 add (inv((-1683.1760832144187 add (32.553700088915 mul x_2))) mul (((2690.1012118856493 mul (((1677.6519743223253 mul (x_9 mul ((5.128421956143362e-08 mul x_6) add (-8.223036860785558e-06 mul x_7)))) add (0.0033389545688434874 mul x_8)) mul x_5)) add (-627.7361567992722 mul x_3)) add ((-335.22920735818025 mul x_4) sub (-3693.237457262028 mul (sin((-6.926777768483015 add (-1.3974238278635156 mul x_1))) mul ((-0.11990758402915841 mul x_0) sub (2899.7048762771624 mul (cos((0.894144085926252 add (-1.5454749373010235 mul x_0))) mul ((-0.36459181563597426 mul x_1) sub (-17.185763356582008 mul arctan((1.5047836253053348e-05 add (0.021227756307007527 mul x_1)))))))))))))),0.058117835,0.941846151,0,0,0,0,71,0.946088824,0,0,0,0,71,13730.1877,10
???,646_fri_c3_500_10,(2.113678350689271 add ((-0.519716298593099 mul (((-0.5011544042423558 mul x_2) add (2.767157677945327 mul x_1)) mul x_0)) add ((0.3402894114523598 mul x_3) add ((1.0632163245951034 mul (((0.0008192798918212911 mul x_8) add (5.516070926812301 mul cos((-0.08488966855855841 add (1.0108075232987501 mul x_0))))) mul cos((-3.0532992380054855 add (-1.1455871096996038 mul x_1))))) sub (0.537764565936837 mul (cos((0.14597522129318852 add (1.3533238758752857 mul x_0))) mul ((8.03412997790173 mul cos((-2.9960907081745325 add (1.5587799455697928 mul x_1)))) add (-0.054377893596781544 mul x_3)))))))),0.045289339,0.954658663,0,0,0,0,61,0.909785377,0,0,0,0,61,18245.6739,10
???,647_fri_c1_250_10,(-0.7349528685540477 add ((-0.9924586694005736 mul (((1.000204802536889 mul (cos((-0.6350745088292962 add (-1.6610952274532835 mul x_0))) mul ((-2.4212582010892816 mul sin((-2.4514681028734047 add (1.5694234192939942 mul x_1)))) add (-2.7635865694974506 mul x_1)))) sub (1.20906233661183 mul x_1)) mul sin((-1.325462196219489 add (-0.8042213660892444 mul x_1))))) sub ((-0.3924570226683009 mul x_3) add ((-0.05237771980061393 mul (x_2 mul ((7.056196885623758 mul x_2) add (0.22868364949876138 mul (x_7 mul (x_5 mul x_9)))))) add (-0.21836011843474043 mul x_4))))),0.046021614,0.953886799,0,0,0,0,60,0.954540171,0,0,0,0,60,27976.48105,10
???,649_fri_c0_500_5,(-22.69195727318437 add ((0.010101231922852557 mul ((0.03160474990752498 add (5.6660217544297815 mul x_2)))**2) sub ((-0.5799890522379743 mul x_3) add ((-0.2739886808042874 mul x_4) sub (23.316006529718994 mul sin(((3.1762811122825196 mul (x_0 mul cos((1.531679025054813 add (-0.022282611244371826 mul x_1))))) add (3.9063586374863775 mul exp((-1.0639556133540122 add (0.08194839120980828 mul x_1))))))))))),0.041790732,0.958180105,0,0,0,0,41,0.961689629,0,0,0,0,41,18507.81457,5
???,654_fri_c0_500_10,(-0.5379348205909924 add (inv((90.81944340532995 add (0.06268692794635979 mul x_5))) mul (((-0.0141048348239295 mul (((0.6005254343361746 mul x_7) sub (6.196614725122156 mul (x_6 mul x_9))) mul ((-30.252299312123746 mul x_1) add (-49.69672773339765 mul x_0)))) sub (-52.255821132879525 mul x_3)) sub ((-25.364561545584152 mul x_4) add ((-2.113075047629757 mul ((0.2960273138741061 add (4.154005637079722 mul x_2)))**2) sub (85.47760652159967 mul cos(((0.8922155702663774 mul x_0) add (-1.0120981912577705 mul exp(((-0.7436995177053428 mul x_1) add (0.01856361193442521 mul x_8)))))))))))),0.088616314,0.911375768,0,0,0,0,63,0.910705279,0,0,0,0,63,31410.43498,10
???,656_fri_c1_100_5,(-0.6787073094022202 add ((0.40012530072327 mul x_3) sub ((-0.22669650151623094 mul x_4) add ((-85.06257031612056 mul (x_2 mul sin((-0.0012998517702366918 add (0.0024668582229091574 mul x_2))))) sub (1.4301049372670094 mul sin((18.415951321782465 add (-0.043700747745388485 mul (((0.3866853086630738 add (0.13771698580388378 mul x_1)))**2 mul ((71.81133462511674 mul x_1) add (-3.8090424956868336 mul abs((92.22367660148853 add (30.740266305613527 mul x_0)))))))))))))),0.020125047,0.979861438,0,0,0,0,47,0.974646331,0,0,0,0,47,3119.630493,5
???,657_fri_c2_250_10,((((0.28794500485555774 mul x_0) add ((-0.05205936742596634 mul x_4) sub (-0.6204362526733695 mul (sin((-0.23228444912807375 add (1.7487234418388493 mul x_1))) mul ((-0.008403212944903184 mul x_9) add (-0.6916183349717278 mul sin((-7.459076186641708 add (-1.1898623761045122 mul x_0))))))))) mul ((0.11471795989101403 mul x_4) add ((0.24666285210370026 mul (sin((-10.122516052833031 add (-2.4384205611796914 mul x_0))) mul ((-5.016179330212645 mul x_1) add (-0.12972545405989375 mul x_7)))) sub (-4.307055503432645 mul sin((-1.7073376825157176 add (-0.4276017248275611 mul x_2))))))) add ((1.16647682084666 mul x_1) add ((0.404566870288192 mul x_3) sub ((-0.007140444743595759 mul x_5) add (0.44863486035883715 mul x_2))))),0.055479966,0.944450516,0,0,0,0,75,0.904197181,0,0,0,0,75,13795.68997,10
???,659_sleuth_ex1714,(7023.358916858878 add ((0.04400361492935031 mul ((-278.6821525560335 add (4.126930629212263 mul x_1)))**2) sub ((0.008919467144049457 mul ((264.3002820886492 add (2.918769248142837 mul x_4)))**2) add (10.994317294002855 mul (((0.7574858602419183 mul x_0) sub (-42.36175866337225 mul x_5)) mul ((-0.31444072556043823 mul x_6) sub (0.5646042581340669 mul inv((1.2226916564516894 add (2.1074883805015516 mul (x_2 mul inv((-40.76247333540557 add (-3.4137453908137694 mul x_3)))))))))))))),0.003310967,0.95163447,0,0,0,0,49,0.425553117,0,0,0,0,49,16034.66005,7
???,665_sleuth_case2002,(10.209265045620379 add ((5.942797666805848 mul arctan((-27901.926377604133 add (3100.189311667703 mul x_5)))) add (364.6644882429747 mul (((13226.018832499583 mul (inv((-194.7918301790356 add (684.7087356672445 mul x_0))) mul (x_3 mul inv((2948.6714258042666 add (-6075.236347472585 mul x_1)))))) sub (-0.005578324786505286 mul x_2)) mul sin((7.271237241945794 add (-1.985347472938978 mul x_4))))))),0.119959091,0.561279053,0,0,0,0,41,0,0,0,0,0,41,7634.792774,6
???,666_rmftsa_ladata,(15.751508490091142 add ((0.00016050524379685203 mul (((-1.9527559781372799 mul (inv((-0.10334856932053617 add (0.03307789634030617 mul x_6))) mul x_2)) sub (6.247068785142011 mul x_4)) mul x_8)) add (0.09553383844356422 mul (inv((-0.0022535841775305765 add (4.13043466984571e-05 mul x_5))) mul ((-0.00012611472258635743 mul x_3) sub ((-0.0024102663066040034 mul x_1) sub (-3.6063711922659376 mul (((-0.0110028409419965 mul cos((-1.7220852906458937 add (-4.371935142305497 mul x_7)))) add ((0.004618580871076417 mul x_0) add (-193.66956784554804 mul cos((-7.850731602071595 add (3.7762935004845383e-06 mul x_9)))))))**2))))))),0.027836417,0.742749466,0,0,0,0,62,0.500164285,0,0,0,0,62,10369.72009,10
???,678_visualizing_environmental,(12.902600277808734 add ((-0.0682369934492317 mul x_0) add (-2.196354375350894 mul sin((4.433714160913828 add (0.10237768185100175 mul (((2.070511886871354 add (5.246801037265673 mul x_2)))**2 mul cos((-8.398071939032917 add (3.9999899821553964 mul x_1)))))))))),0.046665007,0.561694574,0,0,0,0,26,0.155741791,0,0,0,0,26,616.1669326,3
???,687_sleuth_ex1605,(115.8352027716477 add (inv((-4515335.393978242 add (125464.01141159602 mul x_1))) mul (((-3.7065501637207215e-05 mul ((-2001.2883970011812 add (-47.7812781046893 mul x_0)))**2) add (1.1064444748130282 mul x_3)) mul (x_1 mul ((91.9762730354626 mul x_2) add ((5306.751444601707 mul cos((-13.59201577612167 add (-1.1825720436087395 mul x_2)))) add (54748.5404952729 mul arctan((0.9799493154312701 add (-0.009688304765729518 mul x_4)))))))))),0.003286263,0.828825858,0,0,0,0,45,0.138612273,0,0,0,0,45,3213.131211,5
???,690_visualizing_galaxy,(-28165.430297791674 add ((0.13403520462019408 mul ((471.1963514441665 add (-0.03570919336303293 mul x_1)))**2) sub ((-0.07363345458073486 mul x_2) add ((-31.377232413017598 mul arctan((-0.18944268864824443 add (0.24525904558209488 mul x_0)))) sub (-2.127595712045427 mul (x_1 mul cos((-0.0679100817308478 add (0.06255595670018246 mul x_3))))))))),9.11E-05,0.974853794,1,0,0,1,34,0.971609885,1,0,0,1,34,11219.1551,4
???,712_chscase_geyser1,(67.24963536397968 add ((3.855230829892088 mul sin((12.781060674640603 add (3.803908026885404 mul (sin((-13.98133898527716 add (0.7782858006299892 mul x_0))) mul ((-9.069609397418489 mul cos((4.6669017159290735 add (-7.259412167476392 mul x_1)))) add (-1.0113394990632156 mul x_0))))))) add (-16.249170355340773 mul sin((2.63065537668588 add (-0.8404471709341974 mul x_1)))))),0.004956771,0.839944053,0,0,0,0,37,0.70924617,0,0,0,0,37,5373.956146,2
